Date,26,2,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicle_order,Mitsubishi(SpaceStar),Ford(S-Max),VW(GolfE),KIA(Niro),Mitsubishi(OutlanderPHEV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number_of_vehicles,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distance_setting,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Speed1,Lat1,Lon1,Alt1,E1,N1,U1,VE1,VN1,VU1,Speed2,Lat2,Lon2,Alt2,E2,N2,U2,VE2,VN2,VU2,Speed3,Lat3,Lon3,Alt3,E3,N3,U3,VE3,VN3,VU3,Speed4,Lat4,Lon4,Alt4,E4,N4,U4,VE4,VN4,VU4,Speed5,Lat5,Lon5,Alt5,E5,N5,U5,VE5,VN5,VU5,IVS1,IVS2,IVS3,IVS4,Driver1,Driver2,Driver3,Driver4,Driver5
208402.4,25.6477031096316,0.797589529353615,0.150664594953324,288.921653230441,8063.71573201448,10476.6282668904,21.7615980397409,-24.9769054856753,-5.82109349371404,0.271546859473152,25.7232342527194,0.797590790836635,0.150673522919381,285.698653406079,8103.54277089626,10484.7082058091,18.4749059752123,-24.892841150776,-6.47834093111217,0.249677077010206,23.9133237756681,0.797592855675619,0.150683240081038,286.575000000008,8146.89002724059,10497.9158594647,19.2743724362859,-23.0180000000018,-6.43099999998819,-0.813000000001326,26.1508223572909,0.797594232157824,0.150690664075409,287.351159848891,8180.009401335,10506.7264838117,19.9936887834959,-25.2328653371238,-6.8486537829337,0.513768627566879,25.2890444115967,0.797598422807334,0.150710173522498,281.708582157216,8267.02831317182,10533.5196762441,14.194839500931,-23.9878946831895,-7.99977071318023,0.346906985320477,36.9433862748089,40.5887519872792,30.0212713768778,86.6053496862361,Human,ACC,ACC,ACC,ACC
208402.5,25.6395057656846,0.797589437974711,0.150664032918249,288.941590969917,8061.2083953263,10476.0431209325,21.7856623124934,-24.9784412567784,-5.77741365529595,0.288478328206247,25.6996510092954,0.797590689722018,0.150672965327731,285.730000000016,8101.05536660548,10484.0610874105,18.5104722493889,-24.8809999999986,-6.42999999997251,0.250999999998758,23.9109741176166,0.797592757031108,0.150682729820459,286.58975725337,8144.61380775729,10497.2847025668,19.2930720472051,-23.020856406893,-6.41201726680108,-0.81295025480594,26.0723182381738,0.797594121887323,0.150690101462563,287.404069735536,8177.49971029992,10506.0210324355,20.050975163024,-25.1515243400015,-6.84906412013362,0.506875098247008,25.2738335081246,0.797598312075653,0.150709641220099,281.877802512947,8264.65406080554,10532.8116250775,14.3683028787577,-23.9728909291548,-7.99527221328695,0.377866286789813,36.9506505245887,40.7954432259962,29.7765491288265,86.7340363305634,Human,ACC,ACC,ACC,ACC
208402.6,25.6272853975183,0.797589347330698,0.150663470596299,288.962302094181,8058.6997728701,10475.4626556992,21.8104928550048,-24.9762242850466,-5.73138707000892,0.311736367203837,25.7005746854425,0.797590589058473,0.150672407119213,285.752854362768,8098.56519447222,10483.4168250754,18.5375440462985,-24.8932116812417,-6.38649298865397,0.245476395550486,23.9100728232395,0.797592658651886,0.150682219252702,286.604338506731,8142.33621458114,10496.6552339028,19.3115937521664,-23.0246488137856,-6.39523453361383,-0.811236509613235,25.9940217703349,0.797594011733576,0.150689540564115,287.455199697752,8174.99766596307,10505.3163326839,20.1064695240086,-25.070650674291,-6.8481475658652,0.504497255144658,25.2577815336095,0.797598201619118,0.150709109351211,282.05800000011,8262.28175419267,10532.1053477318,14.552737009084,-23.959999999994,-7.98199999998902,0.402000000011261,36.9562072388973,41.0031774435039,29.5403098309138,86.8575924347698,Human,ACC,ACC,ACC,ACC
208402.7,25.6140902140756,0.797589257308467,0.150662907964339,288.98527547897,8056.18976421722,10474.8861531891,21.8375798536829,-24.9728715422103,-5.6854403231369,0.336262937471541,25.7227197045889,0.797590489009154,0.15067184831701,285.773000000013,8096.07236394124,10482.7764674862,18.5619030185576,-24.9270000000237,-6.34399999997369,0.237999999996485,23.9124703615968,0.797592560551168,0.150681708299032,286.61664113341,8140.0568935717,10496.0275337052,19.3278352369857,-23.0313130172344,-6.38004316702012,-0.812347637020502,25.9151464054491,0.797593901545522,0.15068898132969,287.503019773323,8172.5030428428,10504.6114197001,20.1586437907624,-24.9899180056983,-6.84382067439471,0.510812941367595,25.2437883652988,0.797598092072046,0.150708578634134,282.256669223144,8259.91460309137,10531.4049004479,14.7556256434392,-23.9529077723076,-7.95823580864096,0.4165850421991,36.960612410266,41.2112354713832,29.3124150098864,86.9807703039562,Human,ACC,ACC,ACC,ACC
208402.8,25.6029383860445,0.79758916779491,0.150662344999233,289.012000000025,8053.678268939,10474.3128954009,21.8684134949352,-24.9709999999998,-5.64199999996387,0.357000000014979,25.7515009183029,0.797590389777485,0.150671289101658,285.797179142931,8093.57768753472,10482.1413222945,18.5902882282868,-24.9691871243308,-6.29481211411638,0.234167340770797,23.9200219229983,0.797592462742168,0.150681196880714,286.624562506726,8137.77549058852,10495.4016822064,19.3396941874792,-23.042784813794,-6.36583453361359,-0.820772509625033,25.8349131408708,0.797593791172099,0.150688423708916,287.546000000035,8170.01561545745,10503.9053286272,20.2059698875979,-24.9089999999292,-6.83399999998842,0.530000000023587,25.2339659332539,0.797597982951967,0.150708048394772,282.465210364273,8257.54959228947,10530.7071924595,14.9683779548309,-23.9518029632242,-7.92994174324972,0.424494381785579,36.9651509085236,41.4181539068037,29.0927301523926,87.1002729796118,Human,ACC,ACC,ACC,ACC
208402.9,25.5960644363678,0.797589078718689,0.150661781688614,289.043367861808,8051.1652335663,10473.7424294077,21.9038867974159,-24.9726224852689,-5.60266714436627,0.36981307219985,25.7677979268728,0.797590291786949,0.150670729560959,285.825000000025,8091.08155308302,10481.5140862813,18.6223029521696,-25.0000000000157,-6.23899999994896,0.232999999999381,23.9345964244393,0.7975923652381,0.150680684919013,286.625999999998,8135.49165149116,10494.7777596387,19.345068289463,-23.0610000000194,-6.35199999998791,-0.84100000002412,25.7531891463807,0.797593680537249,0.15068786763245,287.583189741082,8167.53507378449,10503.1975731193,20.2474983837842,-24.828024261452,-6.81747536944015,0.563907855135849,25.2302172206265,0.797597873497219,0.150707517610933,282.671000000175,8255.18215033218,10530.0073462486,15.1783844716431,-23.9560000000058,-7.90499999998198,0.430000000005001,36.9708482552775,41.6224829476995,28.88116616294,87.2107361139961,Human,ACC,ACC,ACC,ACC
208403,25.5926711528664,0.797588990175532,0.150661218063192,289.077884583678,8048.65079246825,10473.175362579,21.9425041087709,-24.9773352453723,-5.56574063459912,0.374261896822496,25.7610439190093,0.797590195310725,0.15067016967173,285.854804065625,8088.58385277335,10480.8964963134,18.6562859576851,-25.0075398215647,-6.18063355465142,0.232604241356988,23.9571390782826,0.797592268044916,0.150680172367991,286.619690262545,8133.20516962764,10494.1558015647,19.3426943925905,-23.0869809145586,-6.33797831503822,-0.875131958672748,25.672332771709,0.797593569864937,0.150687312955067,287.61595566128,8165.06076963768,10502.4895808749,20.2845944284091,-24.74893414978,-6.79652969964477,0.605072254413771,25.2335493787848,0.797597763117656,0.150706985524077,282.864132276304,8252.80888440543,10529.3015826564,15.3757499558063,-23.964607885538,-7.88917756520095,0.436417791467783,36.9776592624011,41.8236626578352,28.677665109928,87.3080113120275,Human,ACC,ACC,ACC,ACC
208403.1,25.5912239043413,0.797588902302937,0.150660654164441,289.113459013722,8046.1351269735,10472.6125673582,21.9821726088956,-24.9841303827913,-5.52869380751424,0.370829773034503,25.759590524708,0.797590099800731,0.150669609059579,285.887000000029,8086.08292091201,10480.2850604701,18.6926537609155,-25.0180000000208,-6.13199999996596,0.23400000000251,23.9847925129178,0.797592171139524,0.150679659312902,286.607727047672,8130.91642829975,10493.5356648659,19.3346660018555,-23.1180960644427,-6.32339775686513,-0.915722147481688,25.595278707528,0.79759345945413,0.150686759512571,287.646243750854,8162.59197028992,10501.7832581034,20.3192018155137,-24.6741269631864,-6.77431918002011,0.643700526494386,25.2414708706602,0.79759765190921,0.150706452430297,283.045571613196,8250.4311162579,10528.5905159614,15.5614361034094,-23.9759139252037,-7.8797805860781,0.443239304298823,36.9829226498143,42.0246353062731,28.4816781510278,87.3936881344089,Human,ACC,ACC,ACC,ACC
208403.2,25.5902087721054,0.797588815238401,0.150660090033839,289.148000000029,8043.61841841073,10472.0549161893,22.0207994776855,-24.9920000000071,-5.48899999996345,0.359999999987455,25.7874632707067,0.797590004615318,0.150669047418538,285.921854594732,8083.57739774173,10479.6756911311,18.7316816015297,-25.0544035894921,-6.10027866701098,0.238165693804897,24.0136978496646,0.797592074491569,0.150679145871796,286.59304338468,8128.62595829775,10492.9171617539,19.3239157860845,-23.1508004988009,-6.30793398587047,-0.952937306231905,25.5249025854567,0.797593349603798,0.150686207140766,287.676000000026,8160.12794301407,10501.0805110142,20.3532643391391,-24.6059999999441,-6.753999999984,0.67000000001473,25.2506263090717,0.797597540139332,0.150705918889338,283.219000000149,8248.05134627898,10527.875858801,15.7391188440733,-23.9880000000103,-7.87199999999251,0.44900000000414,36.9841868144956,42.2283326267548,28.2925154561379,87.4708066096526,Human,ACC,ACC,ACC,ACC
208403.3,25.5881909450538,0.797588729101199,0.150659525705913,289.180166289599,8041.10081819847,10471.5031666571,22.0570420223031,-24.999888303931,-5.44461345970254,0.342468839360343,25.8125757335548,0.797589909559842,0.150668485067541,285.95700000004,8081.06870513184,10479.0671466638,18.7710018649552,-25.0890000000235,-6.063999999944,0.243000000004903,24.0399382739606,0.797591978070697,0.150678632162724,286.57857230287,8126.33429041189,10492.3001044402,19.3133764141044,-23.1815492667624,-6.29126266245608,-0.976944174704368,25.4634273462162,0.797593240569426,0.150685655668747,287.707027092638,8157.66792531804,10500.3829686195,20.3885829811413,-24.5464667665368,-6.73787042236628,0.676907428485381,25.2579470177571,0.797597428044182,0.150705385229499,283.387394265194,8245.67104136735,10527.1591220171,15.9117706124309,-23.9990310559526,-7.86164652307336,0.452669717889653,36.9823374185324,42.4341991329444,28.109378389767,87.5414708811147,Human,ACC,ACC,ACC,ACC
208403.4,25.5839827312301,0.797588643937713,0.150658961187403,289.211616225083,8038.58235811473,10470.9576169124,22.0925580589716,-25.0065479191957,-5.39541207809807,0.319784402939536,25.8053285203007,0.797589814746054,0.150667922380979,285.990277555658,8078.55851017151,10478.4601373602,18.8084526042402,-25.0959708206429,-6.00387677705646,0.246357983447338,24.0595724853255,0.797591881846555,0.150678118303736,286.567246831543,8124.04195543244,10491.6843051365,19.3059805547417,-23.2067974174564,-6.27305944702379,-0.977909492680044,25.4106136083942,0.797593132432564,0.15068510489877,287.740554487008,8155.2110356499,10499.6911511424,20.4263874746372,-24.4955056022937,-6.7247970036537,0.668277264882497,25.2614887364189,0.797597315734762,0.150704850853286,283.550910591302,8243.28753445898,10526.4410092675,16.0795498631694,-24.0075042989734,-7.84700998644363,0.454955808456311,36.9790770803361,42.6408914557279,27.9310681078936,87.6040334125307,Human,ACC,ACC,ACC,ACC
208403.5,25.5764520595262,0.797588559776102,0.150658396478097,289.244758048045,8036.06304002742,10470.4184502473,22.1297555311773,-25.0106835748636,-5.34175465741806,0.293707765037695,25.8018121263013,0.797589721064283,0.150667359330173,286.023000000039,8076.04667920254,10477.8603352231,18.8453373971395,-25.1080000000353,-5.93799999993061,0.249000000003236,24.0687069449139,0.797591785788788,0.150677604412883,286.561999999999,8121.74948414963,10491.0695760542,19.3046608768231,-23.2230000000122,-6.25299999997544,-0.945999999939901,25.3656286543406,0.79759302523128,0.150684554626378,287.777668335075,8152.75636269272,10499.0053016088,20.4677647405594,-24.4526110547569,-6.71278837374948,0.650693387041484,25.2595906934316,0.797597203290786,0.150704314931755,283.709000000181,8240.89712499916,10525.7220224143,16.2419115559916,-24.0120000000024,-7.82699999997316,0.457000000002682,36.9752969460438,42.8474213964694,27.7562846494837,87.6559074361063,Human,ACC,ACC,ACC,ACC
208403.6,25.5644583944024,0.797588476644526,0.150657831577787,289.282000000047,8033.54286580442,10469.8858499541,22.1710423824065,-25.0109999999976,-5.28399999993052,0.265999999967478,25.8364952512358,0.797589629145506,0.150666795814357,286.056660182866,8073.53275923474,10477.2717604657,18.8831430551958,-25.1554631280568,-5.88758922436601,0.251902372427473,24.0649946237254,0.797591689886088,0.150677090581621,286.564968025819,8119.45728750727,10490.4558492287,19.3115531910886,-23.2278580146805,-6.23085192247633,-0.875821106133979,25.3276393258485,0.797592919003643,0.150684004647119,287.81945478878,8150.30299512958,10498.3256630447,20.5138016998405,-24.4172776714686,-6.69985316255686,0.630739672797745,25.2518341862857,0.797597090810247,0.15070377697489,283.861364737972,8238.49762507629,10525.0027821528,16.398559729034,-24.0121938166227,-7.80116226833845,0.459940374031359,36.9712421506291,43.0535196037345,27.5838129701805,87.6959867287323,Human,ACC,ACC,ACC,ACC
208403.7,25.547507251001,0.797588394579305,0.150657266506795,289.324779479997,8031.02192765618,10469.3600498063,22.217855515283,-25.0068399240301,-5.22267589153894,0.238202195255175,25.8721030842308,0.797589537804712,0.150666231847477,286.090000000038,8071.01682069726,10476.6868644325,18.9206238004189,-25.2010000000308,-5.84899999995813,0.254000000001362,24.0517884074619,0.79759159420333,0.150676576795035,286.575099879726,8117.16529706328,10489.8435359894,19.3256058759425,-23.2240562661807,-6.20675057874431,-0.779732900326603,25.2957981095337,0.797592813787718,0.150683454756535,287.867000000059,8147.85002164358,10497.6524784758,20.565585273413,-24.388999999971,-6.68399999997907,0.614999999986684,25.2427554788215,0.797596978464266,0.150703237848387,284.008711948546,8236.09289735123,10524.2843845131,16.5501947341661,-24.0121429530169,-7.77158687543388,0.464900424861076,36.9654682945626,43.261288706098,27.4127842320407,87.7290936073231,Human,ACC,ACC,ACC,ACC
208403.8,25.5277212389295,0.797588313649391,0.150656701367576,289.370650516207,8028.50067916341,10468.8414855035,22.2677476689933,-25.0000980778627,-5.15898605268635,0.210975491284668,25.8688875343551,0.797589445933405,0.150665667458212,286.121456713109,8068.49899874121,10476.0985853372,18.9562283368486,-25.206051667379,-5.8128913251561,0.254157526857994,24.0337145182664,0.797591498824432,0.150676063011613,286.590547720724,8114.87332452917,10489.2331674898,19.3449704517079,-23.215525510345,-6.18092327376006,-0.674534141420169,25.2694131436683,0.797592709565206,0.150682904787292,287.920653138948,8145.39669608924,10496.9856309599,20.6234657804377,-24.3673065359397,-6.6638753802175,0.608586662586479,25.2381278822334,0.797596866442241,0.150702698756868,284.152000000206,8233.68831712795,10523.5680443585,16.6977660016895,-24.0170000000131,-7.74099999995608,0.473000000014614,36.9563353660594,43.4724993605537,27.2424896006999,87.7614805083412,Human,ACC,ACC,ACC,ACC
208403.9,25.5078706684815,0.7975882339319,0.150656136283117,289.416196294339,8025.97966424937,10468.3306432267,22.3173005418686,-24.9933071927626,-5.09430318745005,0.184761041655007,25.8489461680513,0.79758935454514,0.15066510261945,286.151000000042,8065.97916398611,10475.5133777392,18.9899158861622,-25.1949999999917,-5.77199999993375,0.252999999997875,24.0151467253908,0.797591403833316,0.150675549189846,286.609463707824,8112.58118161639,10488.625274883,19.367798438708,-23.2061965030057,-6.15359731250425,-0.57702358831707,25.2484601904596,0.79759260609234,0.150682354720525,287.977815447869,8142.94293300681,10496.323563682,20.6848471329991,-24.3518615675844,-6.64067725465721,0.610725619166946,25.2415688897376,0.797596754891738,0.150702160556396,284.29225789516,8231.28770469307,10522.8547081904,16.8422960441526,-24.0299344183271,-7.71129699596587,0.484716934174714,36.9442870787127,43.6854644885139,27.072509444915,87.7976165783438,Human,ACC,ACC,ACC,ACC
208404,25.4907163688841,0.797588155503944,0.150655571376405,289.458000000056,8023.45942683733,10467.828009157,22.3630958322396,-24.9889999999968,-5.02999999990737,0.159999999965239,25.8440285955051,0.797589264824929,0.150664537317243,286.179137964938,8063.45724506979,10474.9387890655,19.0221822264712,-25.2015802024633,-5.72109547468085,0.251467520137478,24.000200853309,0.797591309313902,0.150675035288224,286.63000000003,8110.28868003644,10488.0203893224,19.3922413572658,-23.1999999999952,-6.12499999995757,-0.503999999919702,25.2330869367839,0.797592503068983,0.15068180457449,288.035151187347,8140.48881210801,10495.664359859,20.7463966414149,-24.3423633312483,-6.61624143897694,0.619171244450955,25.2480774916797,0.79759664379298,0.15070162270879,284.430797171244,8228.88866026385,10522.1442490616,16.9850997030897,-24.0461831482588,-7.68104991899553,0.497961010675165,36.9299757447818,43.8981870504634,26.9025001035919,87.8356463249925,Human,ACC,ACC,ACC,ACC
208404.1,25.478327642858,0.797588078401453,0.150655006733351,289.493490427501,8020.94034679252,10467.3338083743,22.4025614836906,-24.9890743107058,-4.96714340317127,0.137226029522059,25.8624085692404,0.797589176521556,0.150663971646095,286.207000000041,8060.9336672347,10474.3732218691,19.0541588439888,-25.2340000000669,-5.660999999907,0.249999999998064,23.9918312448628,0.79759121533044,0.150674521264883,286.650610769941,8107.99563047508,10487.4189171877,19.4167529484663,-23.1999004335335,-6.09538897986683,-0.46778150906383,25.2234390255177,0.797592400195001,0.150681254367441,288.089324617903,8138.03441310454,10495.0061027077,20.8047816160029,-24.3385100632744,-6.59240374885546,0.631677913161375,25.2504947476253,0.797596533084354,0.15070108432731,284.569000000201,8226.48722904018,10521.4362716631,17.1275649022813,-24.0590000000129,-7.64799999994877,0.510000000015317,36.9131152276553,44.1106517114401,26.7321536690751,87.8721407592014,Human,ACC,ACC,ACC,ACC
208404.2,25.4700396512125,0.79758800249562,0.150654442291557,289.523478804713,8018.42214774801,10466.8472215552,22.4365104208042,-24.9928882555362,-4.90557714650266,0.117342832461115,25.9003389029584,0.797589089057799,0.150663405633121,286.235241427388,8058.40855706831,10473.813001379,19.0865069470904,-25.2872525229441,-5.59647677564984,0.248722392579964,23.9889973944233,0.797591121868496,0.15067400707655,286.670958244506,8105.70183951524,10486.8207657644,19.4409958364358,-23.20499694141,-6.06514325104293,-0.462763744396954,25.2196541808158,0.797592297170259,0.150680704117634,288.137000000063,8135.5798157081,10494.346875445,20.856669367081,-24.3400000000059,-6.57099999997152,0.646000000021073,25.2438398883762,0.797596422724024,0.150700544740185,284.707640719644,8224.08041458773,10520.730506897,17.2704702863675,-24.0636981397907,-7.61057567345502,0.518673370841955,36.8936070084243,44.3235310773711,26.5612931943095,87.9046183568144,Human,ACC,ACC,ACC,ACC
208404.3,25.4645045277709,0.797587927616453,0.150653877951551,289.5496219682,8015.90438927886,10466.3671682752,22.4666018134088,-24.9991650450136,-4.84483918820077,0.101346620624896,25.9293851450662,0.797589001988631,0.15066283892741,286.262000000044,8055.88034993338,10473.2552884008,19.1173709247125,-25.32900000004,-5.54199999992348,0.246999999996124,23.9897801811576,0.79759102889397,0.150673492679599,286.691006664261,8103.40711271414,10486.2257175641,19.4649348660598,-23.2134223378103,-6.03467215106262,-0.478861708539063,25.2210411523511,0.797592193760572,0.150680153873743,288.175607121614,8133.12523580752,10493.6851827366,20.8994918663616,-24.3459164321454,-6.55303099658809,0.659586723135596,25.2318592374781,0.797596312749264,0.150700004135531,284.845062330664,8221.66905393502,10520.0271905121,17.4121573834369,-24.0638281577447,-7.56995418903439,0.524107384381606,36.8700542846623,44.5388476410748,26.3900140478579,87.9341594583933,Human,ACC,ACC,ACC,ACC
208404.4,25.4603752848564,0.797587853593962,0.150653313613858,289.573576754473,8013.3866309601,10465.8925681097,22.4944948313331,-25.0066278896636,-4.78446748656482,0.090233605855887,25.9269234357381,0.797588915128937,0.150662271216292,286.285896325771,8053.34765029974,10472.6988999658,19.1453750839271,-25.3344097061225,-5.5057474221827,0.244517909527379,23.9923064112309,0.797590936372758,0.150672978030404,286.710720269743,8101.11125562899,10485.6335550988,19.4885348822237,-23.2233094369198,-6.00438501750269,-0.505990404110149,25.2236272951736,0.797592089995565,0.15067960380612,288.205637879394,8130.67143400015,10493.0212150437,20.9337397311224,-24.3528828678443,-6.53615749731961,0.668666674146529,25.2204825092463,0.797596203217125,0.150699462916434,284.97900000023,8219.25494247632,10519.3266844684,17.5503584424428,-24.0650000000062,-7.52799999992666,0.527000000003238,36.8415171172768,44.7580105231679,26.2193561598622,87.9617946397858,Human,ACC,ACC,ACC,ACC
208404.5,25.4563076073417,0.797587780258155,0.150652749179005,289.597000000041,8010.86843236679,10465.4223406342,22.5218486444056,-25.014000000012,-4.72399999989406,0.084999999996574,25.9189981673712,0.797588829201035,0.150661702718067,286.310000000045,8050.81143029003,10472.1484424309,19.1735802237536,-25.3360000000267,-5.46099999989381,0.242999999999491,23.9946814970884,0.797590844270759,0.150672463085339,286.730063301488,8098.814073817,10485.0440608803,19.5117607298131,-23.2327910529244,-5.97469118793989,-0.534064833730203,25.2226228758564,0.797591985970815,0.150679054115541,288.228349697499,8128.21930706044,10492.3555842765,20.9606682400293,-24.3569078696192,-6.51720524937203,0.6691632880808,25.214240675869,0.797596094147385,0.15069892142715,285.107882931249,8216.8396142738,10518.6291141502,17.6835004775785,-24.0714952447787,-7.48614105059398,0.527959952888292,36.8103518497781,44.9786352040883,26.0505959755652,87.9879877403714,Human,ACC,ACC,ACC,ACC
208404.6,25.4512168312525,0.797587707503254,0.150652184572882,289.621315482253,8008.34946544383,10464.9558141229,22.5500885501992,-25.0202620913406,-4.66299825183477,0.085850890735234,25.9326284103227,0.797588744868118,0.150661133783647,286.336923269786,8048.27325370487,10471.6081456077,19.2045896678238,-25.3666086526977,-5.38303353511352,0.243580969292888,23.9949645759247,0.797590752553871,0.150671947800777,286.749000000033,8096.5153728354,10484.4570174205,19.5345772537134,-23.2400000000095,-5.94599999995101,-0.553000000019215,25.2132507622216,0.797591881781897,0.150678505002776,288.245000000024,8125.76975176286,10491.6889023451,20.9815326717481,-24.3539999999865,-6.4929999999513,0.656999999965334,25.2120666632405,0.797595985410725,0.150698379776607,285.23291647038,8214.42355806132,10517.9336586379,17.8127895639821,-24.0822819985821,-7.44405925039705,0.527239081469964,36.7792187484387,45.1978977350966,25.8850103035498,88.0119337803852,Human,ACC,ACC,ACC,ACC
